ProductID,Date,StockOnHand,DeliveredQuantity,SalesQuantity,WasteQuantity,Recommended stock Quantity
2135,2022/11/12,11,0,4,0,15
2136,2022/11/12,6,0,0,0,6
2148,2022/11/12,9,0,0,0,9
2183,2022/11/12,5,0,5,0,10
2193,2022/11/12,20,15,15,0,35
2237,2022/11/12,4,0,2,0,6
2358,2022/11/12,14,4,3,0,17
2361,2022/11/12,13,0,0,0,13
2445,2022/11/12,17,6,8,0,25
2449,2022/11/12,6,6,3,0,9
2451,2022/11/12,18,10,8,0,26
2475,2022/11/12,5,0,0,0,5
2476,2022/11/12,10,0,1,0,11
2507,2022/11/12,18,12,10,0,28
2525,2022/11/12,14,6,3,0,17
2562,2022/11/12,9,0,1,0,10
2582,2022/11/12,7,0,2,0,9
2586,2022/11/12,19,20,9,0,28
2602,2022/11/12,9,0,0,0,9
2631,2022/11/12,4,0,3,1,7
2685,2022/11/12,13,8,2,0,15
2723,2022/11/12,13,0,0,0,13
2730,2022/11/12,9,0,2,0,11
2731,2022/11/12,3,0,1,0,4
2732,2022/11/12,6,0,3,0,9
2734,2022/11/12,1,0,2,0,3
2735,2022/11/12,11,0,9,0,20
2761,2022/11/12,7,5,5,0,12
2788,2022/11/12,14,16,13,0,27
2802,2022/11/12,7,0,0,0,7
2813,2022/11/12,10,0,0,0,10
2814,2022/11/12,11,0,3,0,14
2913,2022/11/12,6,0,0,0,6
2914,2022/11/12,7,0,1,0,8
3015,2022/11/12,10,8,1,0,11
3033,2022/11/12,8,0,0,0,8
3035,2022/11/12,5,0,0,0,5
4446,2022/11/12,22,12,6,1,28
12136,2022/11/12,32,18,12,0,44
12516,2022/11/12,8,0,1,0,9
12518,2022/11/12,6,0,1,0,7
12523,2022/11/12,14,4,5,0,19
16062,2022/11/12,8,0,2,0,10
16063,2022/11/12,15,0,2,0,17
16276,2022/11/12,2,0,1,0,3
19322,2022/11/12,7,0,0,0,7
19329,2022/11/12,3,0,0,0,3
19520,2022/11/12,15,0,0,0,15
19521,2022/11/12,7,0,2,0,9
20901,2022/11/12,10,0,0,0,10
20920,2022/11/12,7,0,1,0,8
21102,2022/11/12,18,0,1,0,19
21103,2022/11/12,19,0,1,0,20
21132,2022/11/12,15,15,14,0,29
21171,2022/11/12,7,4,4,0,11
21174,2022/11/12,8,8,6,0,14
21175,2022/11/12,13,8,7,0,20
21176,2022/11/12,5,4,5,1,10
75,2022/11/13,18,20,19,0,37
76,2022/11/13,35,36,31,0,66
99,2022/11/13,11,0,1,0,12
117,2022/11/13,7,4,2,1,9
118,2022/11/13,7,0,3,3,10
119,2022/11/13,3,0,3,0,6
120,2022/11/13,3,0,0,0,3
149,2022/11/13,9,6,2,0,11
184,2022/11/13,4,6,4,0,8
195,2022/11/13,18,21,20,0,38
218,2022/11/13,6,18,9,0,15
296,2022/11/13,16,12,1,0,17
300,2022/11/13,13,8,5,0,18
304,2022/11/13,15,6,1,0,16
317,2022/11/13,20,6,7,0,27
343,2022/11/13,4,4,2,0,6
353,2022/11/13,6,0,0,0,6
373,2022/11/13,4,6,5,1,9
374,2022/11/13,14,4,2,0,16
388,2022/11/13,17,18,17,0,34
419,2022/11/13,18,6,5,0,23
420,2022/11/13,13,0,2,0,15
462,2022/11/13,23,16,9,0,32
519,2022/11/13,17,12,11,0,28
525,2022/11/13,7,5,2,0,9
596,2022/11/13,12,8,1,2,13
597,2022/11/13,24,12,16,0,40
598,2022/11/13,9,6,1,0,10
1035,2022/11/13,14,6,1,0,15
1084,2022/11/13,14,15,10,0,24
1111,2022/11/13,11,6,1,0,12
1112,2022/11/13,10,0,3,0,13
1113,2022/11/13,10,0,1,0,11
1114,2022/11/13,13,0,8,0,21
1115,2022/11/13,11,6,2,0,13
1117,2022/11/13,6,0,0,0,6
1118,2022/11/13,8,6,3,0,11
1119,2022/11/13,8,0,0,0,8
1692,2022/11/13,11,0,4,0,15
1693,2022/11/13,7,0,1,0,8
1747,2022/11/13,14,15,18,0,32
1772,2022/11/13,6,0,0,0,6
1773,2022/11/13,13,6,0,0,13
1774,2022/11/13,10,0,4,0,14
1782,2022/11/13,18,18,18,0,36
1795,2022/11/13,1,0,1,0,2
1914,2022/11/13,8,0,0,0,8
1915,2022/11/13,3,0,0,0,3
1923,2022/11/13,10,0,2,0,12
1934,2022/11/13,8,5,2,0,10
1963,2022/11/13,18,6,3,0,21
1984,2022/11/13,22,6,6,0,28
2135,2022/11/13,7,0,3,0,10
2136,2022/11/13,12,6,2,0,14
2148,2022/11/13,13,4,2,0,15
2183,2022/11/13,6,6,5,0,11
2193,2022/11/13,17,12,12,3,29
2237,2022/11/13,8,6,1,0,9
2358,2022/11/13,19,8,7,0,26
2361,2022/11/13,5,0,6,0,11
2445,2022/11/13,15,6,1,0,16
2449,2022/11/13,9,6,5,0,14
2451,2022/11/13,34,30,16,0,50
2475,2022/11/13,5,0,2,0,7
2476,2022/11/13,9,0,2,0,11
2507,2022/11/13,20,12,9,0,29
2525,2022/11/13,11,0,1,0,12
2562,2022/11/13,14,6,2,0,16
2582,2022/11/13,5,0,3,0,8
2586,2022/11/13,26,16,15,0,41
2602,2022/11/13,9,0,1,0,10
2631,2022/11/13,6,6,2,0,8
2685,2022/11/13,19,8,5,0,24
2723,2022/11/13,13,0,1,0,14
2730,2022/11/13,13,6,1,0,14
2731,2022/11/13,2,0,0,0,2
2732,2022/11/13,3,0,1,0,4
2734,2022/11/13,3,4,3,0,6
2735,2022/11/13,2,0,0,0,2
2761,2022/11/13,15,15,12,0,27
2788,2022/11/13,16,16,17,0,33
2802,2022/11/13,7,0,1,0,8
2812,2022/11/13,10,0,3,0,13
2813,2022/11/13,10,0,1,0,11
2814,2022/11/13,8,0,2,0,10
2913,2022/11/13,6,0,1,2,7
2914,2022/11/13,6,0,0,0,6
3015,2022/11/13,9,0,4,0,13
3033,2022/11/13,8,0,0,0,8
3035,2022/11/13,5,0,2,0,7
4446,2022/11/13,14,6,10,0,24
12136,2022/11/13,1,0,6,0,7
12516,2022/11/13,7,0,3,1,10
12518,2022/11/13,9,4,5,0,14
12523,2022/11/13,13,4,1,0,14
16062,2022/11/13,12,6,0,0,12
16063,2022/11/13,13,0,1,0,14
16276,2022/11/13,7,6,1,0,8
19322,2022/11/13,7,0,0,0,7
19329,2022/11/13,9,6,1,0,10
19520,2022/11/13,15,0,1,0,16
19521,2022/11/13,5,0,0,0,5
20901,2022/11/13,10,0,1,0,11
20920,2022/11/13,6,0,1,0,7
21102,2022/11/13,17,0,0,0,17
21103,2022/11/13,18,0,0,0,18
21132,2022/11/13,12,12,15,0,27
21171,2022/11/13,7,4,3,0,10
21174,2022/11/13,8,8,8,0,16
21175,2022/11/13,8,8,8,0,16
21176,2022/11/13,7,8,3,0,10
75,2022/11/14,31,32,38,0,69
76,2022/11/14,40,36,50,0,90
99,2022/11/14,10,0,3,0,13
117,2022/11/14,4,0,2,0,6
118,2022/11/14,1,0,1,0,2
119,2022/11/14,0,0,3,0,3
120,2022/11/14,7,4,2,0,9
149,2022/11/14,7,0,0,0,7
184,2022/11/14,6,6,3,0,9
195,2022/11/14,25,27,30,0,55
218,2022/11/14,24,27,26,0,50
296,2022/11/14,21,6,5,0,26
300,2022/11/14,8,0,2,0,10
304,2022/11/14,14,0,7,0,21
317,2022/11/14,19,6,6,0,25
343,2022/11/14,6,4,1,0,7
353,2022/11/14,6,0,0,0,6
373,2022/11/14,4,6,2,0,6
374,2022/11/14,12,0,8,0,20
388,2022/11/14,27,27,27,0,54
419,2022/11/14,19,6,4,0,23
420,2022/11/14,11,0,1,2,12
462,2022/11/14,14,0,11,0,25
519,2022/11/14,12,6,4,0,16
525,2022/11/14,5,0,1,0,6
596,2022/11/14,17,8,6,2,23
597,2022/11/14,20,12,12,0,32
598,2022/11/14,8,0,3,0,11
1035,2022/11/14,19,6,1,0,20
1084,2022/11/14,14,10,7,0,21
1111,2022/11/14,10,0,0,0,10
1112,2022/11/14,7,0,0,0,7
1113,2022/11/14,9,0,0,0,9
1114,2022/11/14,5,0,2,0,7
1115,2022/11/14,9,0,0,0,9
1117,2022/11/14,6,0,1,0,7
1118,2022/11/14,5,0,1,0,6
1119,2022/11/14,8,0,0,0,8
1692,2022/11/14,13,6,6,2,19
1693,2022/11/14,12,6,3,2,15
1747,2022/11/14,11,15,17,0,28
1772,2022/11/14,6,0,1,0,7
1773,2022/11/14,13,0,0,0,13
1774,2022/11/14,6,0,2,0,8
1782,2022/11/14,12,12,19,0,31
1795,2022/11/14,14,14,14,0,28
1914,2022/11/14,8,0,0,0,8
1915,2022/11/14,9,6,1,0,10
1923,2022/11/14,8,0,0,0,8
1934,2022/11/14,6,0,2,0,8
1963,2022/11/14,21,6,10,0,31
1984,2022/11/14,16,0,4,2,20
2135,2022/11/14,4,0,1,0,5
2136,2022/11/14,10,0,1,0,11
2148,2022/11/14,11,0,5,0,16
2183,2022/11/14,1,0,3,0,4
2193,2022/11/14,14,12,19,0,33
2237,2022/11/14,7,0,2,0,9
2358,2022/11/14,12,0,8,0,20
2361,2022/11/14,6,7,2,0,8
2445,2022/11/14,14,0,2,0,16
2449,2022/11/14,10,6,2,0,12
2451,2022/11/14,18,0,15,0,33
2475,2022/11/14,3,0,0,0,3
2476,2022/11/14,7,0,0,0,7
2507,2022/11/14,17,6,16,0,33
2525,2022/11/14,10,0,0,0,10
2562,2022/11/14,12,0,2,7,14
2582,2022/11/14,2,0,5,0,7
2586,2022/11/14,19,8,22,0,41
2602,2022/11/14,8,0,0,0,8
2631,2022/11/14,10,6,1,0,11
2685,2022/11/14,14,0,4,0,18
2723,2022/11/14,12,0,1,0,13
2730,2022/11/14,12,0,2,0,14
2731,2022/11/14,8,6,0,0,8
2732,2022/11/14,10,8,1,0,11
2734,2022/11/14,0,0,1,0,1
2735,2022/11/14,10,8,3,0,13
2761,2022/11/14,18,15,19,0,37
2788,2022/11/14,15,16,21,0,36
2802,2022/11/14,12,6,0,0,12
2812,2022/11/14,7,0,0,0,7
2813,2022/11/14,9,0,0,0,9
2814,2022/11/14,6,0,1,0,7
2913,2022/11/14,9,6,2,0,11
2914,2022/11/14,12,6,2,0,14
3015,2022/11/14,5,0,3,0,8
3033,2022/11/14,8,0,1,0,9
3035,2022/11/14,9,6,1,0,10
4446,2022/11/14,10,6,11,0,21
12136,2022/11/14,19,24,24,0,43
12516,2022/11/14,3,0,2,0,5
12518,2022/11/14,8,4,2,0,10
12523,2022/11/14,12,0,2,0,14
16062,2022/11/14,12,0,0,0,12
16063,2022/11/14,12,0,1,0,13
16276,2022/11/14,6,0,2,0,8
19322,2022/11/14,7,0,0,0,7
19329,2022/11/14,8,0,1,0,9
19520,2022/11/14,14,0,0,0,14
19521,2022/11/14,5,0,0,0,5
20901,2022/11/14,9,0,0,0,9
20920,2022/11/14,5,0,1,0,6
21132,2022/11/14,12,15,16,0,28
21171,2022/11/14,8,4,2,1,10
21174,2022/11/14,12,12,12,0,24
21175,2022/11/14,8,8,9,0,17
21176,2022/11/14,12,8,7,0,19
75,2022/11/15,21,28,25,0,46
76,2022/11/15,26,36,37,0,63
99,2022/11/15,7,0,0,0,7
117,2022/11/15,2,0,2,0,4
118,2022/11/15,4,4,4,0,8
119,2022/11/15,1,4,1,0,2
120,2022/11/15,9,4,1,0,10
149,2022/11/15,7,0,1,0,8
184,2022/11/15,12,9,9,0,21
195,2022/11/15,22,27,30,0,52
218,2022/11/15,22,24,30,0,52
296,2022/11/15,22,6,4,0,26
300,2022/11/15,6,0,4,0,10
304,2022/11/15,7,0,5,0,12
317,2022/11/15,13,0,9,3,22
343,2022/11/15,5,0,3,0,8
353,2022/11/15,6,0,1,0,7
373,2022/11/15,2,0,4,0,6
374,2022/11/15,8,4,3,0,11
388,2022/11/15,27,27,29,0,56
419,2022/11/15,15,0,8,2,23
420,2022/11/15,8,0,1,0,9
462,2022/11/15,11,8,9,0,20
519,2022/11/15,14,6,3,0,17
525,2022/11/15,4,0,0,0,4
596,2022/11/15,9,0,3,0,12
597,2022/11/15,20,12,10,4,30
598,2022/11/15,5,0,0,0,5
1035,2022/11/15,18,0,4,1,22
1084,2022/11/15,17,10,13,0,30
1111,2022/11/15,10,0,1,0,11
1112,2022/11/15,7,0,1,0,8
1113,2022/11/15,9,0,1,0,10
1114,2022/11/15,3,0,2,0,5
1115,2022/11/15,9,0,0,0,9
1117,2022/11/15,5,0,1,0,6
1118,2022/11/15,10,6,0,0,10
1119,2022/11/15,8,0,0,0,8
1692,2022/11/15,5,0,4,0,9
1693,2022/11/15,7,0,0,0,7
1747,2022/11/15,19,25,26,0,45
1772,2022/11/15,5,0,0,0,5
1773,2022/11/15,13,0,0,0,13
1774,2022/11/15,4,0,2,0,6
1782,2022/11/15,17,24,17,0,34
1795,2022/11/15,14,14,7,0,21
1914,2022/11/15,8,0,0,0,8
1915,2022/11/15,8,0,0,0,8
1923,2022/11/15,8,0,0,0,8
1934,2022/11/15,9,5,1,2,10
1963,2022/11/15,11,0,4,0,15
1984,2022/11/15,10,0,1,0,11
2135,2022/11/15,3,0,1,0,4
2136,2022/11/15,9,0,0,0,9
2148,2022/11/15,6,0,1,0,7
2183,2022/11/15,4,6,0,0,4
2193,2022/11/15,4,9,3,0,7
2237,2022/11/15,11,6,1,0,12
2358,2022/11/15,4,0,2,0,6
2361,2022/11/15,4,0,2,0,6
2445,2022/11/15,18,6,6,0,24
2449,2022/11/15,8,0,2,0,10
2451,2022/11/15,4,0,2,0,6
2475,2022/11/15,9,6,0,0,9
2476,2022/11/15,7,0,0,0,7
2507,2022/11/15,1,0,2,0,3
2525,2022/11/15,10,0,0,0,10
2562,2022/11/15,9,6,0,0,9
2582,2022/11/15,1,4,1,0,2
2586,2022/11/15,9,12,11,0,20
2631,2022/11/15,9,0,5,0,14
2685,2022/11/15,18,8,8,2,26
2723,2022/11/15,11,0,0,0,11
2730,2022/11/15,10,0,1,0,11
2731,2022/11/15,8,0,2,0,10
2732,2022/11/15,9,0,0,0,9
2734,2022/11/15,7,8,8,0,15
2735,2022/11/15,7,0,1,0,8
2761,2022/11/15,14,15,13,0,27
2788,2022/11/15,14,20,19,0,33
2802,2022/11/15,12,0,1,0,13
2812,2022/11/15,7,0,0,0,7
2813,2022/11/15,9,0,0,0,9
2814,2022/11/15,5,0,1,0,6
2913,2022/11/15,7,0,0,0,7
2914,2022/11/15,10,0,0,0,10
3015,2022/11/15,2,0,0,0,2
3033,2022/11/15,7,0,0,0,7
3035,2022/11/15,8,0,0,0,8
4446,2022/11/15,11,12,10,0,21
12136,2022/11/15,19,24,33,0,52
12516,2022/11/15,5,4,1,0,6
12518,2022/11/15,10,4,2,0,12
12523,2022/11/15,14,4,3,0,17
16062,2022/11/15,12,0,0,0,12
16063,2022/11/15,11,0,1,0,12
16276,2022/11/15,4,0,0,0,4
19322,2022/11/15,7,0,0,0,7
19329,2022/11/15,7,0,0,0,7
19520,2022/11/15,14,0,0,0,14
19521,2022/11/15,13,8,1,0,14
20901,2022/11/15,9,0,0,0,9
20920,2022/11/15,4,0,2,0,6
21132,2022/11/15,11,15,15,0,26
21171,2022/11/15,9,4,5,0,14
21174,2022/11/15,12,12,12,0,24
21175,2022/11/15,7,8,7,0,14
21176,2022/11/15,9,4,6,2,15
75,2022/11/16,32,36,27,0,59
76,2022/11/16,32,44,31,0,63
99,2022/11/16,7,0,0,0,7
117,2022/11/16,4,4,0,0,4
118,2022/11/16,0,0,0,0,0
119,2022/11/16,0,0,0,0,0
120,2022/11/16,8,0,0,0,8
149,2022/11/16,6,0,0,0,6
184,2022/11/16,15,12,7,0,22
195,2022/11/16,22,30,23,0,45
218,2022/11/16,19,27,14,0,33
296,2022/11/16,18,0,2,0,20
300,2022/11/16,10,8,5,0,15
304,2022/11/16,8,6,2,0,10
317,2022/11/16,1,0,1,0,2
343,2022/11/16,6,4,2,0,8
353,2022/11/16,5,0,0,0,5
373,2022/11/16,4,6,4,0,8
374,2022/11/16,5,0,2,0,7
388,2022/11/16,25,27,25,0,50
419,2022/11/16,5,0,5,0,10
420,2022/11/16,13,6,5,0,18
462,2022/11/16,10,8,7,0,17
519,2022/11/16,11,0,5,0,16
525,2022/11/16,9,5,1,0,10
596,2022/11/16,14,8,2,0,16
597,2022/11/16,12,6,10,0,22
598,2022/11/16,5,0,1,0,6
1035,2022/11/16,13,0,4,3,17
1084,2022/11/16,14,10,10,0,24
1111,2022/11/16,9,0,0,0,9
1112,2022/11/16,6,0,0,0,6
1113,2022/11/16,8,0,1,0,9
1114,2022/11/16,7,6,2,0,9
1115,2022/11/16,9,0,1,0,10
1117,2022/11/16,4,0,0,0,4
1118,2022/11/16,10,0,3,0,13
1119,2022/11/16,8,0,1,0,9
1692,2022/11/16,1,0,0,0,1
1693,2022/11/16,7,0,1,0,8
1747,2022/11/16,13,20,19,0,32
1772,2022/11/16,5,0,0,0,5
1773,2022/11/16,13,0,1,0,14
1774,2022/11/16,2,0,2,0,4
1782,2022/11/16,24,24,25,0,49
1795,2022/11/16,21,14,7,0,28
1914,2022/11/16,8,0,1,0,9
1915,2022/11/16,8,0,1,0,9
1923,2022/11/16,8,0,1,0,9
1934,2022/11/16,6,0,3,0,9
1963,2022/11/16,13,6,8,0,21
1984,2022/11/16,9,0,5,3,14
2135,2022/11/16,2,0,3,0,5
2136,2022/11/16,9,0,0,0,9
2148,2022/11/16,5,0,1,0,6
2183,2022/11/16,4,0,0,0,4
2193,2022/11/16,13,12,12,0,25
2237,2022/11/16,10,0,1,0,11
2358,2022/11/16,6,4,4,0,10
2361,2022/11/16,9,7,4,0,13
2445,2022/11/16,18,6,2,0,20
2449,2022/11/16,12,6,6,0,18
2451,2022/11/16,1,0,0,0,1
2475,2022/11/16,9,0,0,0,9
2476,2022/11/16,7,0,0,0,7
2507,2022/11/16,5,6,5,0,10
2525,2022/11/16,10,0,1,0,11
2562,2022/11/16,9,0,1,0,10
2582,2022/11/16,0,0,0,0,0
2586,2022/11/16,9,12,9,0,18
2631,2022/11/16,10,6,1,0,11
2685,2022/11/16,8,0,7,0,15
2723,2022/11/16,11,0,0,0,11
2730,2022/11/16,9,0,2,0,11
2731,2022/11/16,6,0,0,0,6
2732,2022/11/16,9,0,0,0,9
2734,2022/11/16,-1,0,0,0,-1
2735,2022/11/16,14,8,3,0,17
2761,2022/11/16,16,15,15,0,31
2788,2022/11/16,15,20,16,0,31
2802,2022/11/16,11,0,1,0,12
2812,2022/11/16,7,0,1,0,8
2813,2022/11/16,9,0,0,0,9
2814,2022/11/16,4,0,1,0,5
2913,2022/11/16,7,0,0,0,7
2914,2022/11/16,10,0,1,0,11
3015,2022/11/16,10,8,0,0,10
3033,2022/11/16,7,0,0,0,7
3035,2022/11/16,8,0,1,0,9
4446,2022/11/16,10,9,8,0,18
12136,2022/11/16,10,24,12,0,22
12516,2022/11/16,8,4,4,0,12
12518,2022/11/16,8,0,2,0,10
12523,2022/11/16,11,0,4,0,15
16062,2022/11/16,12,0,0,0,12
16063,2022/11/16,10,0,4,0,14
16276,2022/11/16,4,0,0,0,4
19322,2022/11/16,7,0,0,0,7
19329,2022/11/16,7,0,3,0,10
19520,2022/11/16,14,0,0,0,14
19521,2022/11/16,12,0,0,0,12
20901,2022/11/16,9,0,0,0,9
20920,2022/11/16,2,0,0,0,2
21132,2022/11/16,14,18,16,0,30
21171,2022/11/16,8,4,2,0,10
21174,2022/11/16,8,8,11,0,19
21175,2022/11/16,8,8,8,0,16
21176,2022/11/16,5,4,5,0,10
75,2022/11/17,42,36,38,3,80
76,2022/11/17,47,44,54,0,101
99,2022/11/17,19,12,0,0,19
117,2022/11/17,4,0,1,0,5
118,2022/11/17,4,4,4,0,8
119,2022/11/17,4,4,1,0,5
120,2022/11/17,8,0,1,1,9
149,2022/11/17,6,0,0,0,6
184,2022/11/17,19,12,11,0,30
195,2022/11/17,37,36,43,0,80
218,2022/11/17,27,27,29,0,56
296,2022/11/17,16,0,4,0,20
300,2022/11/17,5,0,3,0,8
304,2022/11/17,6,0,1,0,7
317,2022/11/17,6,6,3,0,9
343,2022/11/17,4,0,1,0,5
353,2022/11/17,5,0,0,0,5
373,2022/11/17,6,6,1,0,7
374,2022/11/17,3,0,4,0,7
388,2022/11/17,38,30,28,1,66
419,2022/11/17,12,12,3,0,15
420,2022/11/17,8,0,1,0,9
462,2022/11/17,11,8,6,0,17
519,2022/11/17,12,6,5,0,17
525,2022/11/17,8,0,0,0,8
596,2022/11/17,17,4,2,4,19
597,2022/11/17,20,18,12,0,32
598,2022/11/17,4,0,3,0,7
1035,2022/11/17,6,0,6,0,12
1084,2022/11/17,8,5,6,0,14
1111,2022/11/17,9,0,1,0,10
1112,2022/11/17,6,0,1,0,7
1113,2022/11/17,7,0,3,0,10
1114,2022/11/17,11,6,1,0,12
1115,2022/11/17,8,0,1,0,9
1117,2022/11/17,4,0,0,0,4
1118,2022/11/17,13,6,4,0,17
1119,2022/11/17,7,0,0,0,7
1692,2022/11/17,7,6,3,0,10
1693,2022/11/17,6,0,2,0,8
1747,2022/11/17,20,20,19,0,39
1772,2022/11/17,5,0,0,0,5
1773,2022/11/17,12,0,3,0,15
1774,2022/11/17,8,8,0,0,8
1782,2022/11/17,29,24,16,0,45
1795,2022/11/17,28,14,25,0,53
1914,2022/11/17,7,0,0,0,7
1915,2022/11/17,7,0,2,0,9
1923,2022/11/17,7,0,0,0,7
1934,2022/11/17,8,5,5,0,13
1963,2022/11/17,5,0,3,0,8
1984,2022/11/17,1,0,1,0,2
2135,2022/11/17,-1,0,2,0,1
2136,2022/11/17,9,0,0,0,9
2148,2022/11/17,8,4,3,0,11
2183,2022/11/17,10,6,0,0,10
2193,2022/11/17,19,18,19,0,38
2237,2022/11/17,9,0,0,0,9
2358,2022/11/17,6,4,1,1,7
2361,2022/11/17,11,7,6,0,17
2445,2022/11/17,16,0,2,3,18
2449,2022/11/17,12,6,2,0,14
2451,2022/11/17,17,15,14,0,31
2475,2022/11/17,9,0,0,0,9
2476,2022/11/17,13,6,1,0,14
2507,2022/11/17,6,6,9,0,15
2525,2022/11/17,9,0,1,0,10
2562,2022/11/17,8,0,1,0,9
2582,2022/11/17,4,4,1,0,5
2586,2022/11/17,17,16,17,0,34
2631,2022/11/17,9,0,3,0,12
2685,2022/11/17,0,0,0,0,0
2723,2022/11/17,11,0,0,0,11
2730,2022/11/17,7,0,1,0,8
2731,2022/11/17,6,0,1,0,7
2732,2022/11/17,9,0,0,0,9
2734,2022/11/17,7,8,0,0,7
2735,2022/11/17,11,0,2,0,13
2761,2022/11/17,16,15,13,0,29
2788,2022/11/17,24,20,26,0,50
2802,2022/11/17,10,0,1,0,11
2812,2022/11/17,6,0,0,0,6
2813,2022/11/17,9,0,2,0,11
2814,2022/11/17,3,0,1,0,4
2913,2022/11/17,7,0,2,0,9
2914,2022/11/17,9,0,0,0,9
3015,2022/11/17,10,0,4,0,14
3033,2022/11/17,7,0,0,0,7
3035,2022/11/17,13,6,0,0,13
4446,2022/11/17,3,15,11,0,14
12136,2022/11/17,19,21,23,0,42
12516,2022/11/17,8,4,2,0,10
12518,2022/11/17,10,4,4,0,14
12523,2022/11/17,7,0,3,0,10
16062,2022/11/17,12,0,2,0,14
16063,2022/11/17,6,0,0,0,6
16276,2022/11/17,4,0,0,0,4
19322,2022/11/17,7,0,0,0,7
19329,2022/11/17,10,6,0,0,10
19520,2022/11/17,14,0,1,0,15
19521,2022/11/17,12,0,0,0,12
20901,2022/11/17,9,0,1,0,10
20920,2022/11/17,14,12,3,0,17
21099,2022/11/17,12,0,2,0,14
21132,2022/11/17,14,18,20,0,34
21171,2022/11/17,6,0,2,0,8
21174,2022/11/17,9,12,8,0,17
21175,2022/11/17,8,8,8,0,16
21176,2022/11/17,9,8,7,1,16
75,2022/11/18,49,48,50,0,99
76,2022/11/18,33,40,32,0,65
99,2022/11/18,19,0,0,0,19
117,2022/11/18,7,4,2,0,9
118,2022/11/18,4,4,3,0,7
119,2022/11/18,3,0,2,0,5
120,2022/11/18,6,0,2,0,8
149,2022/11/18,6,0,1,0,7
184,2022/11/18,11,3,16,0,27
195,2022/11/18,19,24,18,0,37
218,2022/11/18,25,27,31,0,56
296,2022/11/18,12,0,1,0,13
300,2022/11/18,2,0,1,0,3
304,2022/11/18,11,6,5,0,16
317,2022/11/18,9,6,6,0,15
343,2022/11/18,3,0,1,0,4
353,2022/11/18,11,6,1,0,12
373,2022/11/18,5,0,1,0,6
374,2022/11/18,7,8,1,0,8
388,2022/11/18,18,9,17,0,35
419,2022/11/18,9,0,6,2,15
420,2022/11/18,7,0,0,0,7
462,2022/11/18,13,8,5,0,18
519,2022/11/18,22,12,18,0,40
525,2022/11/18,8,0,4,2,12
596,2022/11/18,23,12,5,0,28
597,2022/11/18,38,30,24,0,62
598,2022/11/18,7,6,0,0,7
1035,2022/11/18,0,0,0,0,0
1084,2022/11/18,17,15,16,0,33
1111,2022/11/18,8,0,0,0,8
1112,2022/11/18,5,0,0,0,5
1113,2022/11/18,4,0,0,0,4
1114,2022/11/18,16,6,2,0,18
1115,2022/11/18,13,6,3,0,16
1117,2022/11/18,12,8,0,0,12
1118,2022/11/18,9,0,2,0,11
1119,2022/11/18,7,0,1,0,8
1692,2022/11/18,4,0,3,0,7
1693,2022/11/18,4,0,0,0,4
1747,2022/11/18,26,25,27,0,53
1772,2022/11/18,5,0,2,0,7
1773,2022/11/18,9,0,1,0,10
1774,2022/11/18,8,0,3,0,11
1782,2022/11/18,31,18,29,0,60
1795,2022/11/18,17,14,10,0,27
1914,2022/11/18,7,0,1,0,8
1915,2022/11/18,5,0,0,0,5
1923,2022/11/18,7,0,1,0,8
1934,2022/11/18,3,0,3,0,6
1963,2022/11/18,2,0,4,0,6
1984,2022/11/18,0,0,0,0,0
2135,2022/11/18,-3,0,1,0,-2
2136,2022/11/18,9,0,0,0,9
2148,2022/11/18,13,8,6,0,19
2183,2022/11/18,17,6,11,0,28
2193,2022/11/18,12,12,11,0,23
2237,2022/11/18,9,0,2,0,11
2358,2022/11/18,12,8,1,0,13
2361,2022/11/18,5,0,2,0,7
2445,2022/11/18,7,0,6,0,13
2449,2022/11/18,10,0,2,0,12
2451,2022/11/18,23,20,6,0,29
2475,2022/11/18,9,0,0,0,9
2476,2022/11/18,12,0,1,0,13
2507,2022/11/18,9,12,9,0,18
2525,2022/11/18,8,0,0,0,8
2562,2022/11/18,13,6,3,0,16
2582,2022/11/18,7,4,3,0,10
2586,2022/11/18,20,20,20,0,40
2631,2022/11/18,7,0,7,0,14
2685,2022/11/18,8,8,8,0,16
2723,2022/11/18,11,0,1,0,12
2730,2022/11/18,6,0,0,0,6
2731,2022/11/18,11,6,1,0,12
2732,2022/11/18,9,0,0,0,9
2734,2022/11/18,7,0,6,0,13
2735,2022/11/18,9,0,5,0,14
2761,2022/11/18,23,20,16,0,39
2788,2022/11/18,10,12,16,0,26
2802,2022/11/18,9,0,1,0,10
2812,2022/11/18,6,0,0,0,6
2813,2022/11/18,7,0,0,0,7
2814,2022/11/18,8,6,1,0,9
2913,2022/11/18,5,0,2,0,7
2914,2022/11/18,9,0,1,0,10
3015,2022/11/18,6,0,1,0,7
3033,2022/11/18,7,0,0,0,7
3035,2022/11/18,13,0,1,0,14
4446,2022/11/18,4,12,13,0,17
12136,2022/11/18,17,21,21,0,38
12516,2022/11/18,6,0,0,0,6
12518,2022/11/18,6,0,4,0,10
12523,2022/11/18,4,0,1,0,5
16062,2022/11/18,10,0,0,0,10
16063,2022/11/18,6,0,2,0,8
16276,2022/11/18,10,6,1,0,11
19322,2022/11/18,7,0,1,0,8
19329,2022/11/18,10,0,2,0,12
19520,2022/11/18,13,0,1,0,14
19521,2022/11/18,12,0,0,0,12
20901,2022/11/18,8,0,1,0,9
